1673716941.579359,10
1673716941.684185,10
1673716941.788591,10
1673716941.895116,9
1673716942.002951,10
1673716942.110780,11
1673716942.218281,10
1673716942.326227,11
1673716942.431182,11
1673716942.540062,11
1673716942.645571,12
1673716942.750106,11
1673716942.856732,9
1673716942.962380,8
1673716943.068991,10
1673716943.174029,10
1673716943.278746,8
1673716943.384964,8
1673716943.490132,9
1673716943.595193,9
1673716943.700537,9
1673716943.804992,8
1673716943.910313,9
1673716944.014746,8
1673716944.119581,9
1673716944.226528,9
1673716944.331693,10
1673716944.437024,6
1673716944.542410,0
1673716944.647847,1
1673716944.752714,1
1673716944.858162,2
1673716944.963306,2
1673716945.068197,5
1673716945.175660,7
1673716945.279927,7
1673716945.384807,10
1673716945.489488,11
1673716945.607572,11
1673716945.713196,11
1673716945.819190,13
1673716945.924358,12
1673716946.028763,13
1673716946.146549,12
1673716946.250999,14
1673716946.360687,12
1673716946.468117,21
1673716946.576071,20
1673716946.691356,23
1673716946.798551,19
1673716946.902596,22
1673716947.015416,28
1673716947.124416,28
1673716947.230453,33
1673716947.336518,34
1673716947.441858,36
1673716947.545873,37
1673716947.650893,39
1673716947.756706,34
1673716947.861764,30
1673716947.968496,25
1673716948.094249,19
1673716948.202223,18
1673716948.306718,13
1673716948.412555,11
1673716948.516814,10
1673716948.634270,8
1673716948.750275,9
1673716948.868607,9
1673716948.973497,10
1673716949.079054,8
1673716949.184133,7
1673716949.289850,9
1673716949.398619,11
1673716949.507255,8
1673716949.612835,9
1673716949.716983,11
1673716949.822798,11
1673716949.927725,10
1673716950.033467,11
1673716950.138095,10
1673716950.250502,10
1673716950.354719,11
1673716950.463104,10
1673716950.568991,11
1673716950.680120,9
1673716950.795743,11
1673716950.912625,9
1673716951.023183,10
1673716951.131378,8
1673716951.237680,9
1673716951.353031,10
1673716951.468384,12
1673716951.572694,10
1673716951.682255,12
1673716951.788388,11
1673716951.893017,11
1673716952.002672,10
1673716952.107343,10
1673716952.214156,11
1673716952.321502,11
1673716952.430238,11
1673716952.536934,12
1673716952.641979,10
1673716952.749334,9
1673716952.854709,10
1673716952.962568,11
1673716953.069790,9
1673716953.174468,10
1673716953.278689,10
1673716953.386024,10
1673716953.493758,19
1673716953.602976,13
1673716953.711560,20
1673716953.815894,22
1673716953.921019,22
1673716954.026381,28
1673716954.133726,30
1673716954.239694,32
1673716954.346511,33
1673716954.452838,35
1673716954.557237,34
1673716954.662719,36
1673716954.768428,37
1673716954.874627,30
1673716954.979702,23
1673716955.086268,15
1673716955.198125,11
1673716955.309205,2
1673716955.414628,4
1673716955.521625,6
1673716955.632983,5
1673716955.742078,5
1673716955.847714,6
1673716955.952314,7
1673716956.057482,6
1673716956.165114,7
1673716956.272240,6
1673716956.377568,10
1673716956.483107,8
1673716956.588696,8
1673716956.697542,9
1673716956.801785,11
1673716956.911711,10
1673716957.016412,11
1673716957.120722,11
1673716957.226649,12
1673716957.331484,10
1673716957.438239,13
1673716957.545203,11
1673716957.651068,11
1673716957.757402,10
1673716957.862132,11
1673716957.966787,11
1673716958.073071,12
1673716958.178297,11
1673716958.283764,11
1673716958.387641,11
1673716958.492960,12
1673716958.601175,11
1673716958.706529,11
1673716958.811654,10
1673716958.920166,11
1673716959.024869,10
1673716959.130641,9
1673716959.239239,10
1673716959.348561,10
1673716959.455220,9
1673716959.560823,11
1673716959.669046,10
1673716959.774348,9
1673716959.881989,9
1673716959.992191,10
1673716960.100236,10
1673716960.206159,9
1673716960.311139,12
1673716960.418169,13
1673716960.526009,18
1673716960.630352,15
1673716960.740961,20
1673716960.850379,22
1673716960.954884,23
1673716961.059395,28
1673716961.167338,29
1673716961.272429,30
1673716961.381199,32
1673716961.489247,32
1673716961.593014,34
1673716961.698723,34
1673716961.802730,35
1673716961.914786,31
1673716962.020583,26
1673716962.124690,25
1673716962.229085,22
1673716962.333284,14
1673716962.438147,15
1673716962.542721,10
1673716962.648797,11
1673716962.754451,11
1673716962.860756,10
1673716962.965669,10
1673716963.070114,10
1673716963.175467,9
1673716963.281024,10
1673716963.386933,11
1673716963.496269,11
1673716963.605468,10
1673716963.713114,8
1673716963.820237,8
1673716963.924727,10
1673716964.028821,10
1673716964.134114,8
1673716964.244034,9
1673716964.348941,9
1673716964.453770,11
1673716964.578167,8
1673716964.682762,10
1673716964.787976,10
1673716964.907690,10
1673716965.016550,9
1673716965.120730,10
1673716965.228087,11
1673716965.333503,11
1673716965.438570,3
1673716965.544104,0
1673716965.648136,2
1673716965.752966,3
1673716965.858059,5
1673716965.962463,6
1673716966.068389,5
1673716966.173201,6
1673716966.277522,8
1673716966.383600,8
1673716966.488626,7
1673716966.593394,8
1673716966.698126,9
1673716966.802099,11
1673716966.906545,9
1673716967.012078,10
1673716967.116701,8
1673716967.223023,11
1673716967.330678,10
1673716967.435234,11
1673716967.540548,9
1673716967.645015,18
1673716967.750159,16
1673716967.855261,21
1673716967.962552,21
1673716968.067508,23
1673716968.174359,28
1673716968.279182,29
1673716968.383916,33
1673716968.487961,34
1673716968.592694,35
1673716968.697257,35
1673716968.802673,37
1673716968.906977,34
1673716969.011803,29
1673716969.117278,25
1673716969.223032,24
1673716969.327185,20
1673716969.432138,12
1673716969.537592,12
1673716969.642299,9
1673716969.748833,11
1673716969.853529,10
1673716969.958972,8
1673716970.064297,10
1673716970.169021,9
1673716970.273481,9
1673716970.377702,8
1673716970.482277,9
1673716970.587952,9
1673716970.692753,9
1673716970.797255,9
1673716970.902538,9
1673716971.008335,8
1673716971.112348,10
1673716971.216563,9
1673716971.323010,9
1673716971.428431,10
1673716971.533249,10
1673716971.637658,10
1673716971.743361,11
1673716971.850618,10
1673716971.957607,10
1673716972.062139,10
1673716972.167011,10
1673716972.271618,11
1673716972.376042,9
1673716972.480501,9
1673716972.584473,9
1673716972.688834,9
1673716972.792680,9
1673716972.897149,9
1673716973.001639,9
1673716973.105521,8
1673716973.210292,9
1673716973.314065,9
1673716973.418145,11
1673716973.523699,8
1673716973.627587,9
1673716973.732176,8
1673716973.836882,9
1673716973.942504,8
1673716974.047096,9
1673716974.152498,8
1673716974.258556,8
1673716974.382747,9
1673716974.488006,11
1673716974.592640,18
1673716974.697672,17
1673716974.802856,17
1673716974.907926,22
1673716975.012092,22
1673716975.117096,26
1673716975.221133,30
1673716975.326102,30
1673716975.430160,33
1673716975.534609,35
1673716975.638868,34
1673716975.743737,32
1673716975.848223,31
1673716975.952378,29
1673716976.057084,23
1673716976.162083,16
1673716976.266140,10
1673716976.370298,2
1673716976.474805,2
1673716976.579097,4
1673716976.683364,5
1673716976.787873,5
1673716976.892991,7
1673716976.997025,9
1673716977.102069,9
1673716977.206785,11
1673716977.314280,11
1673716977.420594,12
1673716977.524824,11
1673716977.629394,11
1673716977.734085,10
1673716977.838978,11
1673716977.948489,11
1673716978.052876,10
1673716978.157113,10
1673716978.261114,10
1673716978.364966,10
1673716978.473471,8
1673716978.582168,8
1673716978.686344,9
1673716978.795649,8
1673716978.900262,8
1673716979.006322,9
1673716979.110099,9
1673716979.216681,8
1673716979.326678,8
1673716979.438119,9
1673716979.544970,8
1673716979.650698,8
1673716979.761517,9
1673716979.866710,11
1673716979.971814,9
1673716980.075801,10
1673716980.181532,9
1673716980.287871,10
1673716980.392408,9
1673716980.496950,10
1673716980.602626,10
1673716980.708255,10
1673716980.812250,8
1673716980.918939,9
1673716981.024236,9
1673716981.129845,10
1673716981.235600,8
1673716981.355745,9
1673716981.461348,11
1673716981.566751,11
1673716981.671434,20
1673716981.779699,18
1673716981.884976,21
1673716981.992330,22
1673716982.097642,23
1673716982.203357,27
1673716982.308694,29
1673716982.414086,30
1673716982.520479,33
1673716982.624563,35
1673716982.730737,35
1673716982.835306,36
1673716982.940079,36
1673716983.044288,31
1673716983.154753,28
1673716983.259810,26
1673716983.363958,24
1673716983.468245,16
1673716983.574570,15
1673716983.679815,11
1673716983.785001,12
1673716983.889988,11
1673716983.994278,11
1673716984.100089,10
1673716984.208271,13
1673716984.315984,9
1673716984.422184,8
1673716984.527329,8
1673716984.634319,8
1673716984.740684,10
1673716984.844818,8
1673716984.951129,9
1673716985.056119,9
1673716985.160702,8
1673716985.266309,8
1673716985.370972,8
1673716985.476345,7
1673716985.582121,8
1673716985.687364,8
1673716985.792225,8
1673716985.896832,7
1673716986.000826,0
1673716986.109855,0
1673716986.217358,0
1673716986.325034,0
1673716986.430410,0
1673716986.534613,0
1673716986.639171,0
1673716986.743360,0
1673716986.851315,0
1673716986.955790,0
1673716987.061127,0
1673716987.165361,0
1673716987.271451,0
1673716987.377646,0
1673716987.482119,0
1673716987.586319,0
1673716987.691151,0
1673716987.795893,0
1673716987.902438,0
1673716988.007134,0
1673716988.113183,0
1673716988.219158,0
1673716988.323764,0
1673716988.427942,0
