1673716873.330133,19
1673716873.436536,19
1673716873.545865,20
1673716873.651514,20
1673716873.756956,16
1673716873.862832,9
1673716873.971230,4
1673716874.079000,4
1673716874.185719,7
1673716874.290123,11
1673716874.395021,13
1673716874.503325,13
1673716874.608047,15
1673716874.714432,10
1673716874.819728,10
1673716874.923904,8
1673716875.030662,8
1673716875.141217,7
1673716875.246091,5
1673716875.350604,3
1673716875.456343,4
1673716875.563791,6
1673716875.668256,3
1673716875.779053,3
1673716875.884843,4
1673716875.989122,7
1673716876.094138,5
1673716876.198147,5
1673716876.302652,5
1673716876.407316,6
1673716876.512692,5
1673716876.618665,6
1673716876.723499,7
1673716876.828431,8
1673716876.932930,6
1673716877.038555,6
1673716877.144579,8
1673716877.250483,8
1673716877.358520,7
1673716877.466275,8
1673716877.571229,11
1673716877.675770,10
1673716877.781076,9
1673716877.885320,10
1673716877.992499,10
1673716878.104032,9
1673716878.215115,10
1673716878.320045,10
1673716878.428281,10
1673716878.533037,9
1673716878.641158,10
1673716878.745551,10
1673716878.851095,11
1673716878.955655,11
1673716879.062356,12
1673716879.167368,10
1673716879.272823,11
1673716879.378003,11
1673716879.491963,12
1673716879.595956,12
1673716879.700302,13
1673716879.806455,12
1673716879.911523,12
1673716880.020757,19
1673716880.126190,19
1673716880.230831,17
1673716880.339097,20
1673716880.443430,19
1673716880.548227,18
1673716880.658122,19
1673716880.763991,19
1673716880.871430,19
1673716880.976247,20
1673716881.084038,18
1673716881.190405,20
1673716881.295013,20
1673716881.400760,20
1673716881.504775,18
1673716881.609012,18
1673716881.716360,19
1673716881.820641,20
1673716881.924983,18
1673716882.029263,18
1673716882.132880,18
1673716882.237237,16
1673716882.342558,16
1673716882.446714,10
1673716882.550571,12
1673716882.654905,7
1673716882.760853,3
1673716882.866318,1
1673716882.970911,1
1673716883.076013,4
1673716883.182244,5
1673716883.289859,6
1673716883.394128,7
1673716883.498059,8
1673716883.602961,10
1673716883.707363,11
1673716883.811556,11
1673716883.918017,13
1673716884.022746,12
1673716884.127019,12
1673716884.233019,12
1673716884.337569,11
1673716884.443389,11
1673716884.547773,11
1673716884.652559,10
1673716884.757563,9
1673716884.861236,9
1673716884.965179,9
1673716885.069241,10
1673716885.173860,9
1673716885.277640,9
1673716885.381906,10
1673716885.486391,9
1673716885.590556,10
1673716885.695759,10
1673716885.800189,11
1673716885.907842,9
1673716886.012609,10
1673716886.117702,11
1673716886.223606,10
1673716886.328557,10
1673716886.434079,8
1673716886.539423,10
1673716886.643461,9
1673716886.748324,10
1673716886.853030,8
1673716886.956769,8
1673716887.060956,10
1673716887.165655,9
1673716887.270688,9
1673716887.375525,9
1673716887.480416,10
1673716887.587120,10
1673716887.692366,16
1673716887.796856,15
1673716887.901170,19
1673716888.005369,20
1673716888.111199,19
1673716888.215675,18
1673716888.321070,18
1673716888.425604,19
1673716888.530231,18
1673716888.635510,20
1673716888.740823,18
1673716888.845988,20
1673716888.950452,19
1673716889.054746,19
1673716889.159432,18
1673716889.265612,19
1673716889.370176,15
1673716889.475688,13
1673716889.579736,15
1673716889.684798,16
1673716889.789660,13
1673716889.893604,11
1673716889.998047,12
1673716890.102710,11
1673716890.207403,9
1673716890.312609,7
1673716890.417235,8
1673716890.522253,10
1673716890.628146,8
1673716890.732312,8
1673716890.838035,10
1673716890.942354,11
1673716891.047008,8
1673716891.151431,10
1673716891.258322,8
1673716891.362057,9
1673716891.467069,8
1673716891.571956,10
1673716891.676728,9
1673716891.782145,8
1673716891.887146,9
1673716891.991634,11
1673716892.096481,10
1673716892.201043,11
1673716892.306861,10
1673716892.412988,10
1673716892.518545,10
1673716892.622820,9
1673716892.727337,9
1673716892.832397,8
1673716892.936526,8
1673716893.043252,1
1673716893.148433,1
1673716893.253311,1
1673716893.359475,1
1673716893.464014,3
1673716893.570562,5
1673716893.675431,5
1673716893.780645,6
1673716893.885132,5
1673716893.990612,9
1673716894.095075,7
1673716894.199231,7
1673716894.303004,8
1673716894.408044,10
1673716894.512625,10
1673716894.618862,10
1673716894.724744,10
1673716894.829117,11
1673716894.933694,11
1673716895.038085,10
1673716895.142348,17
1673716895.248025,17
1673716895.352156,19
1673716895.456188,19
1673716895.560252,20
1673716895.664133,19
1673716895.768476,17
1673716895.873034,19
1673716895.977126,18
1673716896.081484,20
1673716896.187281,19
1673716896.292257,20
1673716896.396673,20
1673716896.505461,18
1673716896.610283,14
1673716896.715289,14
1673716896.819786,10
1673716896.924266,10
1673716897.028263,12
1673716897.132422,11
1673716897.236414,10
1673716897.340562,9
1673716897.445371,10
1673716897.549128,9
1673716897.653139,8
1673716897.757535,8
1673716897.861491,10
1673716897.966340,8
1673716898.071921,10
1673716898.176351,9
1673716898.280729,9
1673716898.387992,9
1673716898.494959,10
1673716898.605791,10
1673716898.711020,9
1673716898.819210,11
1673716898.925011,10
1673716899.032876,10
1673716899.137244,11
1673716899.241851,10
1673716899.348196,9
1673716899.454441,11
1673716899.562783,9
1673716899.674052,9
1673716899.778913,8
1673716899.904104,8
1673716900.008310,8
1673716900.113059,8
1673716900.239829,7
1673716900.382158,7
1673716900.511749,5
1673716900.621992,8
1673716900.726737,7
1673716900.831574,8
1673716900.941081,8
1673716901.045459,11
1673716901.150095,9
1673716901.255139,10
1673716901.360042,10
1673716901.465820,12
1673716901.573116,11
1673716901.679697,11
1673716901.783661,11
1673716901.889634,11
1673716902.011693,10
1673716902.116138,11
1673716902.222076,10
1673716902.326754,18
1673716902.430681,16
1673716902.539830,20
1673716902.643852,17
1673716902.750180,18
1673716902.856457,20
1673716902.966860,20
1673716903.070965,18
1673716903.176175,19
1673716903.280839,19
1673716903.390620,18
1673716903.500797,19
1673716903.605716,20
1673716903.711449,14
1673716903.818136,7
1673716903.929963,7
1673716904.043562,11
1673716904.161641,14
1673716904.270869,18
1673716904.378332,10
1673716904.482718,11
1673716904.589136,11
1673716904.695681,12
1673716904.800970,12
1673716904.907654,13
1673716905.014147,18
1673716905.119791,17
1673716905.228392,13
1673716905.333865,15
1673716905.438870,13
1673716905.554378,14
1673716905.659567,15
1673716905.768559,17
1673716905.873852,18
1673716905.984895,15
1673716906.089617,15
1673716906.194352,15
1673716906.298397,14
1673716906.402362,15
1673716906.511075,16
1673716906.628217,18
1673716906.733123,18
1673716906.836930,15
1673716906.941672,16
1673716907.045416,15
1673716907.149538,15
1673716907.254168,16
1673716907.358176,16
1673716907.469645,18
1673716907.573529,18
1673716907.679625,15
1673716907.787927,15
1673716907.892819,16
1673716907.997796,17
1673716908.101875,18
1673716908.208193,19
1673716908.312851,20
1673716908.427119,17
1673716908.541714,15
1673716908.645933,16
1673716908.758128,16
1673716908.922131,17
1673716909.027456,19
1673716909.132478,18
1673716909.236709,15
1673716909.341621,16
1673716909.461173,14
1673716909.566428,18
1673716909.672565,19
1673716909.778196,20
1673716909.885418,20
1673716909.992124,18
1673716910.096454,20
1673716910.201576,20
1673716910.308575,19
1673716910.416981,20
1673716910.522672,19
1673716910.630831,20
1673716910.743840,19
1673716910.861150,20
1673716910.966218,18
1673716911.075971,16
1673716911.182680,19
1673716911.291099,19
1673716911.397637,19
1673716911.506363,18
1673716911.613164,20
1673716911.721859,19
1673716911.826315,16
1673716911.932611,17
1673716912.038943,20
1673716912.143420,19
1673716912.249747,19
1673716912.354357,17
1673716912.460608,19
1673716912.570741,20
1673716912.675736,19
1673716912.792917,18
1673716912.897634,18
1673716913.004152,18
1673716913.113146,16
1673716913.218970,19
1673716913.335290,18
1673716913.450492,18
1673716913.562284,19
1673716913.667686,19
1673716913.774106,20
1673716913.884268,20
1673716914.010888,16
1673716914.158173,10
1673716914.264082,3
1673716914.367741,1
1673716914.476053,2
1673716914.580948,3
1673716914.689797,4
1673716914.794227,5
1673716914.899061,10
1673716915.028069,11
1673716915.134239,12
1673716915.238803,12
1673716915.343012,11
1673716915.447322,14
1673716915.557105,12
1673716915.662098,13
1673716915.766230,16
1673716915.876101,15
1673716915.994745,13
1673716916.098911,13
1673716916.203669,13
1673716916.309634,10
1673716916.413406,1
1673716916.518882,0
1673716916.622716,0
1673716916.727326,0
1673716916.831181,0
1673716916.935521,0
1673716917.039636,0
1673716917.143944,0
1673716917.248908,0
1673716917.354618,0
1673716917.458684,0
1673716917.566095,0
1673716917.670263,0
1673716917.774153,0
1673716917.878006,0
1673716917.982217,0
1673716918.086776,0
1673716918.192199,0
1673716918.296559,0
1673716918.403423,0
1673716918.508161,0
1673716918.612379,0
1673716918.717463,0
1673716918.821688,0
1673716918.925456,0
1673716919.029705,0
1673716919.133299,0
1673716919.236862,0
1673716919.340672,0
1673716919.444980,0
1673716919.548847,0
1673716919.652801,0
1673716919.757003,0
1673716919.866460,0
1673716919.970701,0
1673716920.076080,0
1673716920.180039,0
1673716920.291028,0
1673716920.420098,0
1673716920.525405,0
1673716920.649716,0
1673716920.756948,0
1673716920.862192,0
1673716920.966405,0
1673716921.071317,0
1673716921.175614,0
1673716921.279485,0
1673716921.383326,0
