1673716707.747876,19
1673716707.855889,18
1673716707.961972,18
1673716708.108266,18
1673716708.236817,16
1673716708.355892,15
1673716708.461855,8
1673716708.566359,6
1673716708.670904,4
1673716708.775743,5
1673716708.884686,6
1673716708.989061,7
1673716709.093039,5
1673716709.196831,7
1673716709.304698,7
1673716709.408587,6
1673716709.514237,7
1673716709.620582,8
1673716709.726249,8
1673716709.830578,9
1673716709.938152,9
1673716710.042816,9
1673716710.152153,10
1673716710.256452,9
1673716710.361316,11
1673716710.467732,11
1673716710.572062,10
1673716710.678311,12
1673716710.784602,12
1673716710.892572,12
1673716711.001551,12
1673716711.105966,13
1673716711.210765,13
1673716711.316091,11
1673716711.421154,13
1673716711.528016,13
1673716711.633108,13
1673716711.737256,13
1673716711.847211,14
1673716711.954641,14
1673716712.059406,15
1673716712.163726,15
1673716712.269722,14
1673716712.376115,15
1673716712.481560,16
1673716712.609104,16
1673716712.722462,16
1673716712.827528,16
1673716712.936157,15
1673716713.042080,16
1673716713.146646,16
1673716713.251492,17
1673716713.356483,17
1673716713.465801,17
1673716713.570799,18
1673716713.677244,19
1673716713.782373,19
1673716713.889182,19
1673716713.994137,19
1673716714.098371,19
1673716714.207712,17
1673716714.312834,18
1673716714.417438,19
1673716714.524465,18
1673716714.631638,20
1673716714.738923,18
1673716714.846804,13
1673716714.954725,9
1673716715.059392,5
1673716715.170348,6
1673716715.276054,8
1673716715.380408,8
1673716715.485333,8
1673716715.590080,8
1673716715.695069,8
1673716715.799299,9
1673716715.903379,9
1673716716.007838,10
1673716716.112015,10
1673716716.216892,10
1673716716.320902,11
1673716716.426614,12
1673716716.531247,13
1673716716.640676,12
1673716716.746405,14
1673716716.854031,13
1673716716.959722,14
1673716717.064178,14
1673716717.170290,14
1673716717.277498,15
1673716717.383019,15
1673716717.488374,16
1673716717.592522,16
1673716717.696731,14
1673716717.801080,11
1673716717.905105,10
1673716718.010113,9
1673716718.114742,9
1673716718.237053,9
1673716718.343382,11
1673716718.456063,11
1673716718.560068,11
1673716718.676386,12
1673716718.791945,11
1673716718.896635,10
1673716719.002697,12
1673716719.107358,13
1673716719.219322,14
1673716719.323970,13
1673716719.428806,13
1673716719.533651,13
1673716719.639352,13
1673716719.744214,14
1673716719.848873,14
1673716719.954505,14
1673716720.058896,15
1673716720.166478,15
1673716720.270943,14
1673716720.379520,15
1673716720.483317,15
1673716720.590396,15
1673716720.700844,16
1673716720.813627,15
1673716720.928004,17
1673716721.036009,17
1673716721.143713,17
1673716721.250542,17
1673716721.358219,18
1673716721.464936,17
1673716721.605392,17
1673716721.712560,16
1673716721.819054,16
1673716721.933561,16
1673716722.038645,17
1673716722.145549,19
1673716722.250100,19
1673716722.355209,19
1673716722.461513,19
1673716722.570827,20
1673716722.678784,18
1673716722.784954,18
1673716722.894436,19
1673716723.010258,19
1673716723.115675,18
1673716723.220785,16
1673716723.324710,16
1673716723.431439,15
1673716723.540221,16
1673716723.645819,14
1673716723.750739,10
1673716723.856780,9
1673716723.960916,8
1673716724.067667,6
1673716724.174794,8
1673716724.283380,8
1673716724.389982,9
1673716724.495207,11
1673716724.602038,10
1673716724.706648,10
1673716724.816335,10
1673716724.923732,11
1673716725.028929,13
1673716725.137505,14
1673716725.242056,14
1673716725.347287,13
1673716725.453404,14
1673716725.560453,14
1673716725.666467,13
1673716725.775352,15
1673716725.880543,15
1673716725.985111,11
1673716726.089396,10
1673716726.194246,10
1673716726.302785,8
1673716726.407152,8
1673716726.511317,9
1673716726.616194,9
1673716726.720511,9
1673716726.831301,10
1673716726.935471,10
1673716727.042564,11
1673716727.148160,11
1673716727.256313,11
1673716727.370169,11
1673716727.510226,12
1673716727.636409,14
1673716727.748068,13
1673716727.853194,11
1673716727.958368,11
1673716728.063247,12
1673716728.168763,13
1673716728.272770,12
1673716728.377436,13
1673716728.483900,13
1673716728.592143,14
1673716728.700464,15
1673716728.806077,15
1673716728.911979,14
1673716729.021435,15
1673716729.125937,15
1673716729.232552,16
1673716729.337994,15
1673716729.446198,16
1673716729.552091,16
1673716729.659252,15
1673716729.764611,18
1673716729.870415,17
1673716729.975450,17
1673716730.079765,17
1673716730.186806,18
1673716730.292942,18
1673716730.399972,18
1673716730.506304,18
1673716730.611363,18
1673716730.715639,17
1673716730.820128,18
1673716730.935961,18
1673716731.054572,18
1673716731.158728,19
1673716731.265795,18
1673716731.370237,19
1673716731.476858,19
1673716731.582142,20
1673716731.694042,12
1673716731.798183,15
1673716731.905386,8
1673716732.010669,9
1673716732.115619,11
1673716732.220204,10
1673716732.324975,13
1673716732.431263,11
1673716732.536690,15
1673716732.642358,15
1673716732.746379,15
1673716732.851709,16
1673716732.963645,14
1673716733.068217,16
1673716733.175539,14
1673716733.283849,14
1673716733.391592,16
1673716733.496633,16
1673716733.604377,15
1673716733.710739,17
1673716733.819798,18
1673716733.924580,19
1673716734.030427,19
1673716734.145551,20
1673716734.249836,20
1673716734.354658,18
1673716734.459918,18
1673716734.574209,19
1673716734.678487,18
1673716734.784808,17
1673716734.890946,12
1673716734.996677,13
1673716735.102001,11
1673716735.208744,9
1673716735.319813,8
1673716735.430075,9
1673716735.535961,11
1673716735.640509,11
1673716735.745266,12
1673716735.850120,11
1673716735.954575,11
1673716736.059710,11
1673716736.164177,12
1673716736.269043,11
1673716736.373237,12
1673716736.478073,9
1673716736.582687,8
1673716736.686834,8
1673716736.795159,8
1673716736.899835,8
1673716737.004136,10
1673716737.108919,9
1673716737.213447,8
1673716737.319174,10
1673716737.423428,8
1673716737.529254,2
1673716737.719224,0
1673716737.824099,0
1673716737.931125,0
1673716738.035906,0
1673716738.142888,0
1673716738.247650,0
1673716738.352601,0
1673716738.463415,0
1673716738.570407,0
1673716738.677578,0
1673716738.782645,0
1673716738.909798,0
1673716739.014088,0
1673716739.119548,0
1673716739.225247,0
1673716739.330687,0
1673716739.439041,0
1673716739.544182,0
1673716739.648604,0
1673716739.753155,0
1673716739.857972,0
1673716739.962789,0
1673716740.067160,0
1673716740.171592,0
1673716740.275984,0
1673716740.380468,0
1673716740.484579,0
1673716740.589303,0
1673716740.694281,0
1673716740.799281,0
1673716740.904910,0
1673716741.009625,0
1673716741.114738,0
1673716741.219319,0
1673716741.324309,0
